female,0,46960
female,0,9406
female,6345,22299
female,67,45240
female,0,42202
female,248,108687
female,4428,4246
female,0,42350
female,0,105480
female,4168,10379
female,13155,72465
female,933,6910
female,2,112351
female,0,79897
female,0,42333
female,11,400572
female,2799,26517
female,980,642
female,0,77163
female,3255,7210
female,902,35135
female,914,8607
female,1927,8189
female,11009,75627
female,22052,8721
female,0,4471
female,14902,20766
female,0,105452
female,0,84192
female,0,3075
female,0,80118
female,103,38232
female,87,1210
female,22,96
female,133,10315
female,0,10751
female,0,68844
female,891,8348
female,0,235
female,3,2034
female,103043,157020
female,5236,18770
female,7087,87019
female,1902,4660
female,17948,8192
female,1938,96691
female,601,36953
female,0,79455
female,0,98738
female,23,1200
female,1958,1203
female,21,710
female,4,175877
female,0,42385
female,0,6
female,3,859
female,130,2932
female,150,451
female,233,10288
female,1243,3262
female,0,42842
female,0,63452
female,0,110215
female,0,31279
female,0,44500
female,0,317
female,77446,166727
female,21649,65692
female,1460,2309
female,0,84259
female,0,17996
female,1019,23163
female,0,42172
female,54,67
female,14103,30800
female,1050,2190
female,0,42998
female,38,3525
female,0,46960
female,0,42217
female,0,79484
female,15,404903
female,653,2399
female,38,908
female,1640,5289
female,1400,2371
female,13,833
female,43,299
female,0,68852
female,14,10148
female,56,2038
female,0,10624
female,0,910
female,0,84556
female,617,1043
female,1025,2101
female,0,68759
female,3517,41153
female,30,649
female,0,18
female,1337,5059
female,1422,459
female,0,43921
female,1085,20095
female,0,69121
female,0,105489
female,5,7890
female,5493,2882
female,0,42135
female,0,69862
female,399,74647
female,0,31273
female,1997,12714
female,227,53503
female,1429,3517
female,616,8144
female,0,182337
female,34918,18324
female,0,2288
female,265,59009
female,470,650
female,23,1608
female,0,408
female,1054,8589
female,20571,41207
female,316,101019
female,7456,43632
female,9,1073
female,17,74171
female,34,481
female,4006,4061
female,1977,24569
female,1027,1877
female,0,46258
female,0,42846
female,5,26
female,7,1656
female,76,4561
female,3,2709
female,1887,29564
female,0,105513
female,3953,6351
female,1446,8415
female,0,68856
female,0,47862
female,0,84196
female,15961,45445
female,2,6447
female,9931,11840
female,333,41913
female,63040,73913
female,1343,24386
female,245,68946
female,154,33794
female,51629,113784
female,5048,88358
female,14,10148
female,579,4623
female,2851,26887
female,795,30828
female,147,509
female,171,13552
female,31,2888
female,0,98738
female,1,6675
female,0,43864
female,0,44090
female,0,42405
female,40303,36951
female,0,14
female,5878,10087
female,13948,39508
female,2910,2372
female,332,32694
female,1538,500
female,4,194907
female,224,1522
female,374,8118
female,44144,92378
female,3007,6591
female,0,338
female,2179,3701
female,14444,36192
female,507,1862
female,359,1388
female,921,7539
female,5955,28651
female,557,74976
female,19161,50604
female,384,2415
female,12613,15612
female,25,151386
female,10877,24660
female,631,5154
female,171,1511
female,6,230
female,0,120
female,32,4464
female,2143,9835
female,535,7025
female,329,247249
female,8,762
female,2,452151
female,983,265538
female,459,42910
female,11993,6717
female,394,2954
female,831,3895
female,2023,7843
female,0,4657
female,30,23223
female,0,42969
female,0,13
female,0,79795
female,276,565
female,34,39332
female,1191,9536
female,6016,4417
female,10582,14651
female,0,38166
female,0,55913
female,244,9909
female,11553,16592
female,391,3559
female,687,12352
female,41,3154
female,9,111
female,37,349
female,128,20980
female,0,79492
female,0,105473
female,0,69786
female,0,42313
female,18,48
female,6365,4818
female,0,42196
female,207,3148
female,136,9758
female,0,84145
female,4,515
female,1700,2745
female,1,65235
female,0,2396
female,0,43963
female,0,42961
female,22,24477
female,0,69672
female,4437,4927
female,0,78917
female,1832,9091
female,1395,803
female,9342,20238
female,18,4576
female,1548,18711
female,0,79542
female,0,42030
female,0,69024
female,0,84216
female,940,8144
female,45865,80870
female,986,3701
female,2173,5795
female,2067,8731
female,0,31322
female,38062,100161
female,15767,44955
female,712,406
female,282,2417
female,14186,71525
female,22,982075
female,2,107
female,59,48
female,4712,83910
female,0,42338
female,0,69303
female,1419,26207
female,2278,9871
female,7117,9841
female,1994,24497
female,5118,3282
female,0,37955
female,1912,4678
female,91404,55863
female,1407,5431
female,2213,5768
female,25,151386
female,111,969
female,1277,2333
female,138,6388
female,367,398
female,91,236
female,17,1734
female,2,243
female,1166,6537
female,3942,6068
female,1525,705
female,1239,13628
female,21107,6604
female,13,2668
female,25,36830
female,1534,4877
female,9616,32070
female,1624,1808
female,0,357912
female,1179,116877
female,0,74780
female,53,17037
female,0,53708
female,67,1226
female,836,577
female,1754,10775
female,3066,2826
female,3137,17577
female,2132,9853
female,0,42392
female,0,31276
female,25203,12663
female,780,16926
female,0,43988
female,180,1469
female,2,5
female,0,105615
female,0,72796
female,0,43862
female,0,42406
female,2,131
female,0,110304
female,0,31307
female,0,68965
female,0,31305
female,0,42956
female,0,84209
female,0,42343
female,0,68769
female,4013,41897
female,16976,51336
female,2107,11980
female,44,173
female,32,613
female,1865,39367
female,263,35201
female,612,143823
female,965,15376
female,3119,16010
female,0,79719
female,8607,38175
female,1234,13558
female,73,83
female,3737,10691
female,1818,9056
female,6138,10451
female,4495,660
female,0,47876
female,0,63448
female,1,58790
female,0,42895
female,0,68910
female,883,2518
female,1115,3237
female,368,1280
female,1,8088
female,5326,42755
female,0,19856
female,139,65
female,25,151386
female,4152,23582
female,1642,1001
female,133,1716
female,6169,6434
female,1881,2592
female,3358,6274
female,13446,16865
female,9719,43047
female,905,8509
female,1036,12178
female,11777,7731
female,906,21330
female,7729,57132
female,0,47901
female,507,115
female,38,86
female,992,99570
female,965,72669
female,14,5748
female,4271,19195
female,8039,12794
female,2,10810
female,0,8440
female,0,1
female,1997,1468
female,5239,7010
female,3266,3725
female,1221,12987
female,108,1213
female,28,3624
female,0,3
female,752,54487
female,3887,9152
female,0,5301
female,2707,10821
female,7419,9432
female,29437,19436
female,0,42498
female,5187,14131
female,0,42889
female,3859,6076
female,523,373
female,5024,5153
female,612,143823
female,0,42312
female,392,8519
female,1,4877
female,0,42493
female,666,2168
female,21788,128163
female,239,3474
female,2962,5809
female,0,109987
female,10460,19855
female,0,31308
female,24143,27058
female,4,1414
female,0,27764
female,0,84223
female,254,8404
female,0,79861
female,2368,4892
female,0,44084
female,0,31314
female,0,72965
female,926,11277
female,165,5373
female,982,1984
female,0,7245
female,35,406
female,26,856
female,3,4702
female,8671,200560
female,0,42355
female,25,23630
female,0,68990
female,0,42986
female,0,75330
female,25,151386
female,0,55913
female,7830,21065
female,159,82
female,0,48489
female,0,44011
female,0,42087
female,107,42580
female,281,2034
female,5033,95350
female,0,42958
female,0,84299
female,25,2248
female,0,93925
female,299,1463
female,1238,63393
female,753,28770
female,0,93760
female,57,84820
female,36,214181
female,2903,50806
female,2248,21815
female,248,31384
female,0,42959
female,3330,3968
female,2713,4243
female,117,88511
female,2578,7736
female,932,4735
female,0,47901
female,6,18279
female,707,1666
female,7137,49980
female,452,460
female,4261,50766
female,21640,39523
female,1451,5078
female,440,36781
female,0,31302
female,1216,4156
female,0,48027
female,0,42369
female,1371,21547
female,1060,684
female,631,3380
female,44,182
female,0,1107
female,3111,15517
female,0,79078
female,0,19856
female,108,913
female,0,68821
female,9,10911
female,0,44439
female,1645,7297
female,0,42383
female,0,31270
female,65651,82823
female,0,31328
female,0,18186
female,3,56
female,25,151386
female,0,47777
female,38,9180
female,9593,50731
female,959,2968
female,0,42491
female,0,69113
female,0,44041
female,0,63517
female,20256,221569
female,0,76087
female,2818,8199
female,4563,32046
female,0,84337
female,97,96
female,2205,7099
female,8463,94717
female,3050,9409
female,1238,1489
female,0,42226
female,11053,8321
female,54,165
female,0,68794
female,0,7
female,1094,9459
female,0,93780
female,0,6
female,42,1159
female,46,8850
female,156,591
female,94,9264
female,0,42087
female,0,63245
female,2693,2908
female,0,42094
female,437,8337
female,34,11
female,0,8133
female,9215,7262
female,1986,7315
female,3695,63215
female,72,25
female,0,6619
female,0,141
female,0,31314
female,0,484
female,2692,12610
female,9661,33419
female,244,1117
female,27447,35432
female,6397,11129
female,67,1981
female,1542,176
female,72,61917
female,615,25724
female,0,22158
female,679,18138
female,0,31307
female,49,11956
female,492,57621
female,1021,5542
female,916,4901
female,11552,110832
female,16863,23718
female,612,143823
female,12125,11830
female,8225,5675
female,186,1370
female,99,2820
female,0,110230
female,219,40
female,0,262
female,0,42383
female,2142,4416
female,0,75376
female,0,47751
female,0,46210
female,0,43784
female,25,151386
female,0,73136
female,0,43920
female,0,84306
female,0,43868
female,0,84231
female,0,47901
female,0,5903
female,0,105610
female,0,69023
female,220,2155
female,7,8967
female,91,387
female,37,351
female,0,42938
female,0,42159
female,0,80286
female,0,93743
female,0,31325
female,0,80359
female,14074,16403
female,4204,21574
female,885,933
female,4892,11841
female,432,505
female,15107,58075
female,10780,53544
female,2687,24005
female,15515,14622
female,19537,20641
female,0,8440
female,0,42951
female,12,37414
female,2966,15074
female,124,5274
female,93,131
female,8,295795
female,10,4166
female,4504,86277
female,3169,9645
female,225,26889
female,1374,38482
female,2,365367
female,8,24
female,8401,3721
female,7215,56784
female,27,152358
female,0,3602
female,1070,11498
female,29,14289
female,1335,1167647
female,5720,7202
female,47771,39161
female,10,74610
female,742,3533
female,0,42409
female,2030,15236
female,25,151386
female,765,1668
female,0,68832
female,824,22571
female,176,3070
female,1,121
female,13546,10915
female,7396,57484
female,7118,47680
female,0,44386
female,1123,3988
female,10919,10220
female,3999,3781
female,111,1448
female,9,10911
female,0,68694
female,0,79210
female,0,43774
female,0,93836
female,35,2286
female,888,141057
female,3912,6459
female,0,3620
female,432,5853
female,12,260
female,0,42392
female,1302,31723
female,0,43836
female,0,42111
female,0,84243
female,0,31257
female,0,79965
female,0,31317
female,0,44038
female,0,5456
female,0,42446
female,0,43777
female,1556,13437
female,1995,5814
female,0,110175
female,11,59489
female,542,889
female,0,42208
female,0,105538
female,0,79714
female,65217,26077
female,419,21895
female,2556,3203
female,28,27772
female,47,2309
female,3575,17517
female,513,1334
female,8807,9372
female,7,8967
female,9378,14456
female,10,74610
female,3624,74917
female,4,7716
female,7574,40216
female,39607,54991
female,7696,15535
female,75,17
female,1558,1303
female,57861,50548
female,4,792
female,873,9609
female,37,3017
female,18215,17807
female,15095,30790
female,1009,992
female,9,10911
female,317,149
female,5515,12078
female,14,530
female,1200,17780
female,274,19788
female,18,1882
female,0,74769
female,3683,4790
female,109,7586
female,59,4280
female,85,39045
female,17752,23042
female,25,151386
female,419,427
female,7236,8915
female,92,2473
female,6747,12553
female,1265,19970
female,576,303
female,60,10781
female,3369,2453
female,448,33418
female,1957,6149
female,0,481
female,0,63447
female,16718,14976
female,8618,7610
female,5999,71353
female,4,212172
female,75217,118026
female,1020,10810
female,0,42420
female,8435,15303
female,0,44424
female,37,12884
female,0,84264
female,15627,7335
female,0,69033
female,610,92997
female,4202,13279
female,0,42421
female,0,42987
female,0,43838
female,0,43791
female,0,69498
female,0,109643
female,0,43770
female,6,7247
female,3993,14471
female,240,417
female,0,44074
female,15,20898
female,0,105622
female,290,38676
female,0,78384
female,1202,14039
female,0,42287
female,2407,5622
female,0,79623
female,17464,55178
female,1293,939
female,0,85532
female,561,5768
female,7,16162
female,0,5690
female,0,42472
female,914,1101
female,833,13940
female,530,1774
female,391,541
female,744,1533
female,2016,8680
female,5993,18839
female,4415,9537
female,2074,15653
female,0,45571
female,59,921
female,6850,18715
female,20690,20659
female,2285,1982
female,0,31363
female,356,839
female,3549,58138
female,0,90
female,23271,2933
female,711,11937
female,7,19
female,12036,6259
female,3493,3081
female,17,707
female,848,1733
female,1013,1250
female,45,8145
female,323,95903
female,1479,664
female,25,151386
female,10563,12532
female,231,19659
female,209,24428
female,14598,35259
female,218,73790
female,10881,55239
female,0,84260
female,10265,4566
female,129,892
female,0,84134
female,46,126317
female,0,43820
female,0,42498
female,24,61
female,3,48709
female,437,47
female,0,44429
female,0,43851
female,4408,11992
female,0,31355
female,0,40159
female,0,42479
female,0,43779
female,1335,1167647
female,15,20898
female,1564,9939
female,39,217794
female,0,83282
female,3705,11327
female,0,75366
female,0,31329
female,0,93695
female,15590,21069
female,0,42276
female,0,105556
female,0,84406
female,335,267
female,5,5
female,1248,3110
female,327,14136
female,16,317
female,0,105624
female,0,204
female,0,42508
female,281,19215
female,0,31294
female,9781,4406
female,890,10347
female,0,61278
female,1955,4014
female,0,47747
female,11269,44939
female,17066,63060
female,0,31345
female,5,2607
female,656,90
female,51,1723
female,57,2064
female,116,3782
female,268,1760
female,13690,32906
female,6165,13625
female,1502,2112
female,2966,5134
female,25,151386
female,18368,84208
female,1166,3410
female,3,48709
female,0,63899
female,496,3585
female,1091,4901
female,0,7
female,523,3450
female,793,1741
female,0,8172
female,0,2625
female,491,34641
female,0,24833
female,1072,7035
female,0,84237
female,16,210110
female,4791,40579
female,1888,3911
female,527,5735
female,1089,352
female,194,981
female,403,47413
female,0,56971
female,0,42535
female,0,867
female,4894,37293
female,131,13277
female,11665,1651
female,1,10
female,0,84210
female,1070,54930
female,367,2876
female,248255,195148
female,17,6419
female,842,29910
female,947,933
female,0,75452
female,28,33328
female,1097,36557
female,12085,42177
female,15,20898
female,10199,33742
female,0,31347
female,3499,1003
female,0,69283
female,99822,42751
female,264,2316
female,0,42044
female,0,12319
female,2,4
female,0,43672
female,0,31304
female,0,43828
female,20105,57654
female,3436,29311
female,0,42022
female,0,42357
female,97,12650
female,0,43842
female,6332,19707
female,0,31285
female,0,43820
female,25,151386
female,0,31296
female,0,220
female,16,210110
female,0,63296
female,0,84334
female,1088,1290
female,37274,159645
female,32,97045
female,1736,7600
female,0,31348
female,27,2331
female,654,1421
female,155,8473
female,0,42551
female,1197,15971
female,4,45326
female,27,4192
female,0,84248
female,479,1147
female,235,10705
female,147,192
female,3,5513
female,129,13296
female,0,29993
female,1,15
female,2,9633
female,0,84269
female,1970,51458
female,282,3613
female,18322,54433
female,0,43795
female,120,2707
female,1902,1523
female,840,6829
female,645,2637
female,2,14035
female,408,10
female,276,2466
female,1248,7512
female,28,189
female,12638,21967
female,127,787
female,300,683
female,0,31303
female,0,31352
female,302,259285
female,0,31317
female,0,47898
female,0,11629
female,688,4172
female,0,48449
female,0,75522
female,0,42637
female,1779,31835
female,0,42802
female,15,20898
female,0,31281
female,0,84230
female,0,21626
female,25,151386
female,17086,17751
female,112,204
female,0,44397
female,9210,61702
female,0,42336
female,12188,32129
female,0,47769
female,11,21285
female,2048,31274
female,7,43
female,6,34184
female,852,5611
female,12,356
female,0,7372
female,9,435
female,37,399
female,0,70740
female,48,19049
female,160,3951
female,16705,12322
female,9069,8930
female,1645,10711
female,0,43807
female,34,5157
female,30,109956
female,302,259285
female,0,13
female,0,42112
female,3793,2012
female,1364,6151
female,3314,15992
female,4,45326
female,18,2438
female,48,284
female,21195,99464
female,7753,146498
female,0,84268
female,0,73974
female,283,76622
female,344,1764
female,2,3868
female,1177,1519
female,1,2532
female,11,117
female,0,110177
female,0,112701
female,427,606
female,33783,77158
female,846,16196
female,4014,6311
female,87,3889
female,17089,43187
female,960,1173
female,2636,15618
female,314,43042
female,12770,19267
female,0,43872
female,0,42573
female,0,47750
female,200,4397
female,25,151386
female,48,19049
female,0,112999
female,7336,5446
female,2512,110842
female,0,75088
female,1047,9577
female,786,647
female,5893,11492
female,0,68792
female,0,31337
female,0,94226
female,0,47831
female,0,73488
female,1,1862
female,66923,28366
female,1236,16081
female,1,9308
female,67,217
female,2953,3709
female,0,44322
female,0,42359
female,0,36277
female,230,589
female,79,1000
female,0,31313
female,0,48388
female,9,95567
female,141,187
female,1108,2376
female,0,43820
female,0,43768
female,0,79435
female,135,813
female,5884,4231
female,0,42046
female,3195,71659
female,8271,7371
female,10,509
female,1821,15556
female,8847,16848
female,7,45319
female,4079,17931
female,8458,15434
female,0,42833
female,1966,42504
female,2749,48688
female,19,138
female,3172,5716
female,647,106009
female,8207,2181
female,2488,2559
female,318,6428
female,1762,9555
female,7,188
female,10309,3056
female,4,1645
female,17393,64726
female,15369,6877
female,11948,30707
female,0,93728
female,6,1520
female,13740,14085
female,33,541
female,5898,8878
female,1,65074
female,4,440926
female,4151,47800
female,0,75410
female,133,7168
female,0,68968
female,0,75360
female,0,43923
female,0,76751
female,0,43789
female,2732,11129
female,0,31307
female,0,41980
female,745,2054
female,25,151386
female,847,5288
female,1466,7525
female,6614,47685
female,15,20898
female,283,4273
female,1851,115050
female,58,267
female,0,44456
female,79,283
female,347,588
female,0,176495
female,0,110293
female,0,31317
female,47204,71627
female,38,12964
female,3,7
female,0,31338
female,0,43803
female,0,15728
female,0,48405
female,0,47824
female,831,731
female,6294,40221
female,2081,4989
female,1578,3065
female,19,26826
female,3,126
female,2813,65366
female,0,42340
female,0,75012
female,4,45326
female,0,43831
female,0,42198
female,1714,46673
female,87,266
female,0,902
female,316,676
female,396,27729
female,550,20883
female,108,17650
female,0,42828
female,10488,15844
female,18,19559
female,0,43850
female,0,176158
female,29956,27061
female,347,1071
female,75,1541
female,547,60787
female,625,28651
female,0,93617
female,272,3403
female,4722,17157
female,32065,134122
female,1043,4650
female,276,10246
female,1,7920
female,1135,2176
female,1266,9534
female,48,7081
female,6346,28581
female,491,16464
female,303,255791
female,4,7
female,27,141
female,0,27778
female,1359,131434
female,0,43778
female,289,3228
female,8495,3264
female,25,151386
female,420,19296
female,338,1895
female,5,43759
female,0,43803
female,3280,6157
female,530,4648
female,2001,2267
female,4399,26044
female,0,43956
female,10222,36081
female,1,14
female,118,5942
female,0,73092
female,1494,2895
female,0,94013
female,1015,40554
female,5630,14131
female,0,176158
female,0,78997
female,0,43845
female,0,48379
female,0,31290
female,0,73080
female,0,79168
female,0,75331
female,144,218
female,35785,24390
female,2,1551
female,929,197432
female,7,1326
female,15,20898
female,0,75
female,6267,26809
female,149,103
female,612,9689
female,3104,2795
female,15,47646
female,0,31335
female,5072,3297
female,18,116778
female,0,47233
female,0,43697
female,0,41976
female,0,43842
female,0,48401
female,2577,13717
female,18,423
female,5059,2764
female,51591,48062
female,19,17
female,0,19631
female,23058,52549
female,1088,2578
female,25,4208
female,891,38135
female,16,2286
female,3,48709
female,3,154630
female,4443,12234
female,269,5093
female,5006,9991
female,489,34903
female,5871,2170
female,2415,53032
female,12871,11562
female,100,9224
female,0,73446
female,184,1695
female,0,43828
female,0,42852
female,0,43791
female,313,42694
female,1334,14271
female,2606,10845
female,1,2191
female,0,69254
female,7817,55976
female,26990,6923
female,1731,2673
female,25,151386
female,177,559
female,0,242
female,1456,7695
female,2866,32856
female,42,21262
female,0,77374
female,0,48446
female,0,43944
female,0,43823
female,344,2852
female,774,656
female,0,75412
female,0,73986
female,0,31328
female,90,196195
female,112,4881
female,0,69020
female,0,27797
female,3094,8442
female,657,15286
female,5,64
female,4453,9898
female,480,2859
female,105,555
female,24,478
female,11199,4879
female,1352,36314
female,90,26848
female,0,844
female,94,442
female,128,18761
female,0,2702
female,2295,1549
female,133,5781
female,0,75454
female,558,961
female,893,4547
female,0,43795
female,478,37842
female,834,5972
female,45335,106593
female,640,3596
female,5214,4104
female,30161,23828
female,35,31
female,31,2879
female,0,70669
female,42,503
female,15924,15043
female,12353,36891
female,2234,4507
female,879,329
female,86,9353
female,40,12023
female,2070,605
female,3,48709
female,4361,4621
female,359,69290
female,2515,4667
female,4205,4245
female,5672,38019
female,22,176940
female,12948,7208
female,1052,11236
female,431,324
female,87,90188
female,311,3948
female,0,43879
female,15393,16134
female,10340,62062
female,28337,60414
female,18496,13904
female,552,11131
female,0,42252
female,5600,21711
female,744,5874
female,948,3362
female,0,42064
female,2313,7859
female,10628,19301
female,144,1184
female,0,15498
female,325,474
female,1360,1880
female,25,151386
female,0,31318
female,0,44439
female,0,43819
female,0,630
female,328,593
female,4680,10007
female,34165,31606
female,3,4717
female,583,24895
female,0,48378
female,0,72951
female,3452,13461
female,694,47838
female,0,79148
female,19,9320
female,22,176940
female,0,44170
female,2585,9836
female,683,504
female,179,249
female,0,31308
female,0,43795
female,0,2
female,11,1846
female,0,44012
female,652,984
female,18964,35181
female,0,43834
female,91,13338
female,471,22753
female,0,71160
female,0,31310
female,0,31265
female,3368,112747
female,8671,200561
female,94,18054
female,155,914
female,2366,8199
female,35,16855
female,0,75889
female,2,41
female,1113,73805
female,0,246
female,0,14175
female,1788,9250
female,86,81
female,0,48396
female,394,3460
female,9410,13707
female,322,39738
female,25,325
female,0,31322
female,1617,988
female,56,8655
female,0,31302
female,28022,59388
female,119,1524
female,0,31298
female,25,151386
female,2,1669
female,1483,61723
female,0,77271
female,495,19265
female,2113,11833
female,122,18703
female,2312,24784
female,0,43829
female,0,43821
female,0,43776
female,3013,3469
female,14793,30545
female,2358,5219
female,0,47223
female,28,121
female,159,82
female,9422,9715
female,10536,237422
female,14,33
female,218,313
female,5758,6643
female,0,43885
female,0,43884
female,0,75529
female,7023,15218
female,2927,3976
female,0,43817
female,39,1413
female,5037,2138
female,3092,65379
female,0,133
female,0,47848
female,0,74112
female,0,31321
female,0,75538
female,34801,2365
female,0,75911
female,0,44106
female,217,71
female,1550,23230
female,2392,3826
female,142,706
female,165,112
female,11,21350
female,57,512
female,0,31284
female,15,958
female,1140,3676
female,0,73405
female,362,28258
female,440,36781
female,0,47727
female,0,47898
female,7234,15519
female,3,4717
female,0,77330
female,1651,2167
female,3,134
female,488,1194
female,0,31284
female,25,151386
female,0,216
female,0,75427
female,468,110725
female,1965,1902
female,11242,41552
female,15633,65528
female,2980,25797
female,4808,36216
female,3046,5175
female,1369,989
female,1,92
female,13178,29707
female,0,192644
female,88,164
female,22227,47147
female,6,157
female,0,27168
female,1130,4373
female,351,953
female,9865,64524
female,451,7418
female,1604,2567
female,0,47243
female,0,73531
female,0,48459
female,209,19886
female,25816,32911
female,1,270
female,82,231
female,0,43836
female,1221,783
female,4151,6061
female,0,43833
female,0,47811
female,3,4717
female,0,48443
female,0,31267
female,0,43713
female,1580,17243
female,0,71272
female,0,31299
female,0,71223
female,0,79005
female,0,31296
female,162,466
female,40,10223
female,0,31272
female,0,1282
female,19,1083
female,986,3795
female,1018,24631
female,0,43742
female,187,159
female,65,3579
female,56,143266
female,13,75
female,279,1485
female,0,43688
female,11762,106218
female,1310,3599
female,0,43706
female,0,72645
female,331,30452
female,0,75123
female,4,116
female,22766,17671
female,2285,5792
female,0,27781
female,4055,20077
female,0,78865
female,541,12078
female,0,61278
female,8379,55513
female,3861,9252
female,199,153
female,806,118878
female,938,3144
female,636,916
female,629,22200
female,25,151386
female,2687,9978
female,516,4102
female,2280,56930
female,3485,13851
female,535,50869
female,237,3381
female,942,1112
female,1691,13331
female,549,29596
female,15759,20988
female,4786,6428
female,1447,3181
female,9105,15925
female,5320,24625
female,294,297
female,0,48464
female,2229,654
female,51,13149
female,6530,41644
female,0,73436
female,0,73572
female,0,43861
female,990,201225
female,0,47224
female,3938,35453
female,0,43885
female,0,43730
female,747,1146
female,89,44212
female,125,1169
female,4546,1382
female,16736,9664
female,1734,1360
female,2066,1617
female,0,47850
female,20,114442
female,0,73078
female,0,43831
female,2409,42045
female,366,35537
female,0,31272
female,0,43676
female,40,18238
female,363,6376
female,0,1467
female,0,47788
female,0,31286
female,0,31298
female,25,151386
female,0,31310
female,0,73272
female,0,1060
female,4,1508
female,136,383
female,0,88409
female,193,384
female,0,80
female,11,63806
female,0,76009
female,22305,106831
female,0,43695
female,1,3451
female,109,7586
female,120,4353
female,0,31298
female,1915,25723
female,475,23766
female,50,13300
female,757,4862
female,1947,3214
female,6808,508440
female,4360,5171
female,3455,53342
female,349,12513
female,470,8799
female,708,1501
female,37985,84274
female,9,7158
female,3005,10215
female,302,18857
female,33,804
female,5,65
female,0,84958
female,0,100673
female,5958,17950
female,5244,4598
female,0,48192
female,0,587
female,7271,33674
female,0,47630
female,0,77447
female,175,613
female,171,1543
female,1762,3630
female,1127,119402
female,366,35537
female,0,31292
female,0,63
female,59,551
female,248,31384
female,4270,923
female,0,43826
female,0,532
female,0,43793
female,24036,27092
female,0,43864
female,613,1768
female,514,14257
female,2067,103166
female,4265,60634
female,199,1399
female,1144,1235
female,2243,4636
female,58563,85984
female,25,151386
female,2,11335
female,6594,6347
female,6273,89470
female,0,2100
female,0,43759
female,12,9
female,7554,18912
female,22,193
female,0,71172
female,0,43776
female,882,654
female,0,75605
female,0,47220
female,0,31309
female,0,31353
female,2,78
female,1820,715
female,0,31341
female,19,37131
female,10682,1765
female,98865,78995
female,10,45
female,0,84926
female,4,17126
female,0,43675
female,0,74627
female,791,1892
female,1,3754
female,0,43690
female,0,48319
female,0,47698
female,0,47680
female,0,144
female,0,70268
female,9290,7254
female,1802,76314
female,3490,18536
female,804,3841
female,58,15354
female,3508,8705
female,371,41769
female,3191,6361
female,0,6
female,1088,682
female,1974,2824
female,4404,2658
female,201,6974
female,47952,186532
female,16196,24184
female,11034,13333
female,206,10703
female,3734,2672
female,12401,16568
female,396,87024
female,0,47757
female,0,48027
female,0,16063
female,3273,5990
female,615,16198
female,0,123929
female,25,151386
female,1971,3446
female,905,1667
female,607,7900
female,16628,42657
female,101162,107811
female,4555,36322
female,11736,38809
female,6576,14315
female,13131,22269
female,0,8174
female,4880,11246
female,21130,33483
female,128,845
female,6,583
female,4826,8071
female,812,10231
female,4828,42967
female,300,2199
female,1463,2652
female,629,7962
female,105774,145604
female,101734,146272
female,1,1757
female,7522,77488
female,205,3087
female,11249,16543
female,0,68474
female,1302,6346
female,2,26186
female,10199,33742
female,4573,7084
female,39,21
female,42,433
female,0,30132
female,32663,172965
female,42,380
female,0,31255
female,0,43797
female,73189,53981
female,49626,6804
female,598,1217
female,651,8446
female,0,31283
female,3184,13470
female,20672,62502
female,0,43801
female,720,1346
female,0,47220
female,0,43652
female,4662,47116
female,5295,39616
female,1138,13666
female,0,71028
female,2547,2657
female,115,1435
female,2725,86168
female,1516,142749
female,0,31336
female,0,31286
female,1781,881
female,586,9565
female,474,534
female,250,2082
female,883,2130
female,471,3076
female,0,43706
female,0,43681
female,0,48437
female,0,43753
female,1,7178
female,538,8376
female,0,31284
female,0,31287
female,0,43727
female,2725,11935
female,284,6063
female,0,74078
female,0,75796
female,919,2545
female,26154,8279
female,0,126597
female,27,152358
female,0,31308
female,0,3
female,15,567
female,1,25
female,3814,7573
female,27479,69826
female,2961,7328
female,20,72
female,9542,12436
female,435,1823
female,0,86021
female,1332,13419
female,1826,5569
female,312,22578
female,3775,2973
female,354,24402
female,5395,21739
female,138,1009
female,256,162
female,460,522
female,2288,54494
female,14186,71526
female,25,151386
female,5,12431
female,550,48844
female,2,15602
female,17852,62830
female,17586,19777
female,0,20750
female,0,43772
female,118,430836
female,2424,9591
female,7,763
female,1,54
female,7,206
female,6439,16571
female,909,11483
female,1,25492
female,78,780
female,0,31296
female,17655,35625
female,0,79609
female,1328,20782
female,0,47666
female,0,31315
female,38350,39249
female,0,77443
female,0,47685
female,876,8979
female,2150,7904
female,0,75461
female,1375,13289
female,3661,67332
female,0,43712
female,21,54358
female,19114,25604
female,12479,8127
female,0,48337
female,11855,20232
female,44,2992
female,0,43720
female,0,38965
female,2,4
female,3,59532
female,0,84111
female,0,12969
female,0,95380
female,0,27749
female,4265,25877
female,4754,83253
female,0,127355
female,0,47779
female,0,43763
female,0,47244
female,2626,19551
female,574,3313
female,1176,21233
female,435,9262
female,3,14
female,58,659
female,2533,10708
female,3945,6167
female,1529,17230
female,782,1829
female,745,1157
female,0,48362
female,0,587
female,4720,6135
female,3768,55200
female,351,18630
female,428,63339
female,961,32947
female,0,71220
female,3,9
female,2,68
female,244,625
female,1022,1359
female,629,13829
female,25,151386
female,2,60323
female,26,86
female,812,321
female,0,43675
female,3492,13821
female,13892,69132
female,0,43688
female,0,84722
female,0,74665
female,11,235
female,0,43709
female,0,43673
female,0,43666
female,0,47719
female,0,43761
female,0,73325
female,0,75915
female,0,47713
female,2140,13153
female,617,1686
female,0,84585
